metric,p10,p25,p50,p75,p90
HF_Mag_10,196.7699836,210.8450587,240.8028615,276.4761869,324.2387757
HF_Mag_50,418.1830818,472.3619995,553.1629412,686.6998813,870.3344623
HF_Tim,166.6586917,169.7899313,173.986025,180.5877292,185.2100334
HF_Dur,136.259675,139.8526875,146.3657375,150.1739209,154.4043708
Peak_Dur_2,7.361795833,8.51871875,9.883175,11.89649167,13.18797917
Peak_Fre_2,1.343133334,1.409920833,1.578633333,1.765625,1.926795834
HFA_ROC,0.104951182,0.108374478,0.113648294,0.121425348,0.12493655
HFR_Tim,244.2357709,247.126348,251.0872042,255.2850667,257.0887084
HFR_Dur,68.41781667,69.49251667,71.71416667,73.93367708,75.17685
HFR_ROC,0.049980785,0.050407137,0.051008505,0.052101185,0.053433828
SLF_Tim,316.1937959,318.3572771,319.8593667,322.3016188,324.6512625
WLF_Mag_50,185.4742049,185.4742049,185.4742049,185.4742049,185.4742049
WLF_Mag_90,191.4263948,197.5732004,209.5284387,219.0251361,228.6130002
WLF_Dur,149.32665,153.9415562,157.5704083,164.5442958,168.9308333
SLF_Mag_50,147.0697514,160.1359798,188.3807894,217.8039167,262.8654887
SLF_Mag_90,161.514259,187.7246649,221.5141919,244.5231812,307.8062164
SLF_Dur,57.50754584,59.22990208,60.91605834,62.73169583,64.43411667
